Word,Score
reaks,3.3898635477582846
tsade,3.3898635477582846
teads,3.3898635477582846
dates,3.3898635477582846
eskar,3.389863547758284
kesar,3.389863547758284
skear,3.389863547758284
arced,3.386939571150098
raced,3.386939571150098
cared,3.3869395711500974
acred,3.3869395711500974
cadre,3.3869395711500974
taver,3.385964912280702
trave,3.3859649122807016
brane,3.3849902534113063
ulnae,3.3849902534113063
sieur,3.3840155945419106
noria,3.38401559454191
luser,3.383040935672515
rules,3.3830409356725144
lures,3.3830409356725144
loran,3.383040935672514
sware,3.3810916179337234
sewar,3.3810916179337234
resaw,3.3810916179337234
sawer,3.3810916179337234
wears,3.381091617933723
wares,3.381091617933723
throe,3.381091617933723
riant,3.379142300194932
intra,3.3791423001949314
larnt,3.378167641325536
eniac,3.3762183235867447
hales,3.375243664717349
halse,3.375243664717349
sheal,3.375243664717349
ancle,3.375243664717349
selah,3.3752436647173485
heals,3.3752436647173485
icers,3.3742690058479536
rices,3.374269005847953
doter,3.374269005847953
cires,3.374269005847953
trode,3.374269005847953
roted,3.374269005847953
cries,3.374269005847953
erics,3.374269005847953
togae,3.374269005847953
seric,3.374269005847953
crise,3.374269005847953
pareu,3.3723196881091617
riley,3.3723196881091617
pilea,3.3723196881091617
pilae,3.3723196881091617
paseo,3.3703703703703707
oyers,3.3703703703703707
yores,3.3703703703703702
psoae,3.3703703703703702
aides,3.369395711500975
ideas,3.3693957115009745
lased,3.368421052631579
slade,3.368421052631579
dales,3.368421052631579
lades,3.368421052631579
deals,3.368421052631579
leads,3.368421052631579
yenta,3.3674463937621835
aiver,3.3654970760233924
resty,3.365497076023392
tyers,3.365497076023392
pates,3.365497076023392
treys,3.365497076023392
speat,3.365497076023392
spate,3.365497076023392
tyres,3.365497076023392
tepas,3.3654970760233915
tapes,3.3654970760233915
styre,3.3654970760233915
septa,3.3654970760233915
vaire,3.3654970760233915
peats,3.3654970760233915
ravel,3.3645224171539967
laver,3.3645224171539967
velar,3.364522417153996
hayer,3.364522417153996
pacer,3.362573099415205
crape,3.3625730994152048
lento,3.3625730994152048
olent,3.3625730994152043
deary,3.3576998050682265
rayed,3.3576998050682265
usnea,3.357699805068226
aunes,3.357699805068226
yeard,3.357699805068226
deray,3.357699805068226
ither,3.355750487329435
roans,3.3557504873294346
drole,3.352826510721248
amole,3.351851851851852
starn,3.3508771929824563
tarns,3.350877192982456
trans,3.350877192982456
rants,3.350877192982456
opter,3.3499025341130606
repot,3.3499025341130606
toper,3.3499025341130606
tride,3.348927875243665
tired,3.348927875243665
aglet,3.347953216374269
acnes,3.3479532163742687
canes,3.3479532163742687
scena,3.3479532163742687
leany,3.3460038986354776
aspie,3.345029239766082
paise,3.345029239766082
salep,3.344054580896686
leaps,3.344054580896686
lyres,3.344054580896686
speal,3.344054580896686
pleas,3.344054580896686
pales,3.344054580896686
slyer,3.344054580896686
spale,3.344054580896686
sepal,3.344054580896686
pelas,3.344054580896686
peals,3.3440545808966857
eloin,3.3421052631578947
olein,3.3421052631578947
rouen,3.3421052631578947
raves,3.3372319688109164
avers,3.3372319688109164
vares,3.337231968810916
enlit,3.337231968810916
elint,3.337231968810916
tuner,3.337231968810916
saver,3.337231968810916
intel,3.337231968810916
urent,3.337231968810916
lenti,3.337231968810916
tones,3.335282651072125
steno,3.3352826510721245
notes,3.3352826510721245
seton,3.3352826510721245
apery,3.333333333333334
hoers,3.3323586744639377
heros,3.3323586744639377
shero,3.3323586744639377
recon,3.3323586744639373
oncer,3.3323586744639373
shoer,3.3323586744639373
hoser,3.3323586744639373
rohes,3.3323586744639373
sarin,3.3304093567251467
naris,3.3304093567251463
airns,3.3304093567251463
ranis,3.3304093567251463
rains,3.3304093567251463
ahent,3.329434697855751
larns,3.3294346978557505
neath,3.3294346978557505
thane,3.32943469785575
poler,3.3284600389863552
loper,3.3284600389863543
prole,3.3284600389863543
auger,3.3274853801169595
rugae,3.327485380116959
riled,3.327485380116959
tehrs,3.327485380116959
maile,3.3265107212475638
frena,3.3265107212475633
resod,3.325536062378168
doser,3.325536062378168
redos,3.3255360623781676
rosed,3.3255360623781676
sored,3.3255360623781676
rodes,3.3255360623781676
doers,3.3255360623781676
dores,3.3255360623781676
dorse,3.3255360623781676
deros,3.3255360623781676
petri,3.3245614035087723
piert,3.324561403508772
anted,3.322612085769981
anker,3.322612085769981
naker,3.322612085769981
ranke,3.3226120857699804
nerka,3.3226120857699804
getas,3.320662768031189
drest,3.320662768031189
gates,3.320662768031189
geats,3.320662768031189
rahed,3.3196881091617936
hared,3.3196881091617936
tames,3.319688109161793
meats,3.319688109161793
satem,3.319688109161793
teams,3.319688109161793
mates,3.319688109161793
sayne,3.318713450292398
yeans,3.3187134502923974
cager,3.317738791423002
crame,3.3167641325536064
macer,3.3167641325536064
inure,3.3167641325536064
blate,3.3157894736842106
ablet,3.3157894736842106
eosin,3.314814814814815
awner,3.313840155945419
rewan,3.313840155945419
lenos,3.313840155945419
losen,3.313840155945419
enols,3.3138401559454187
noels,3.3138401559454187
noles,3.3138401559454187
teins,3.3099415204678366
nites,3.309941520467836
sient,3.309941520467836
senti,3.309941520467836
neist,3.309941520467836
tines,3.309941520467836
inset,3.309941520467836
heirs,3.307017543859649
hires,3.307017543859649
sehri,3.307017543859649
rhies,3.307017543859649
crine,3.307017543859649
shier,3.307017543859649
herls,3.3060428849902537
lehrs,3.3060428849902532
taroc,3.3050682261208575
ergot,3.3050682261208575
paeon,3.303118908382067
piler,3.303118908382066
onery,3.303118908382066
royne,3.303118908382066
daine,3.3021442495126707
diane,3.3021442495126703
eland,3.301169590643275
naled,3.301169590643275
pores,3.301169590643275
repos,3.301169590643275
lande,3.301169590643275
ropes,3.3011695906432745
sider,3.3001949317738797
resid,3.3001949317738792
dries,3.3001949317738792
sired,3.3001949317738792
aegis,3.3001949317738792
rides,3.3001949317738792
maise,3.2992202729044835
amies,3.2992202729044835
gales,3.2992202729044835
geals,3.2992202729044835
samel,3.298245614035088
paten,3.298245614035088
almes,3.2982456140350878
lames,3.2982456140350878
melas,3.2982456140350878
males,3.2982456140350878
leams,3.2982456140350878
meals,3.2982456140350878
mesal,3.2982456140350873
yrent,3.2982456140350873
tapen,3.2982456140350873
prest,3.2962962962962963
perst,3.2962962962962963
perts,3.2962962962962963
strep,3.296296296296296
phare,3.2953216374269005
raphe,3.2953216374269005
hepar,3.2953216374269
aygre,3.288499025341131
padre,3.288499025341131
raped,3.288499025341131
yager,3.288499025341131
silen,3.288499025341131
pared,3.288499025341131
elsin,3.288499025341131
lines,3.2884990253411304
runes,3.2884990253411304
liens,3.2884990253411304
abets,3.2884990253411304
nelis,3.2884990253411304
betas,3.2884990253411304
besat,3.2884990253411304
tabes,3.2884990253411304
beats,3.2884990253411304
bates,3.2884990253411304
lenis,3.2884990253411304
reamy,3.287524366471735
stoai,3.287524366471735
ostia,3.2875243664717346
iotas,3.2875243664717346
tolas,3.2865497076023393
salto,3.2865497076023393
altos,3.2865497076023393
lotas,3.286549707602339
lotsa,3.286549707602339
loast,3.286549707602339
cabre,3.2855750487329436
caber,3.2855750487329436
acerb,3.285575048732943
goier,3.284600389863548
coria,3.2846003898635474
ogler,3.283625730994152
claro,3.283625730994152
moire,3.283625730994152
morel,3.2826510721247564
hanse,3.280701754385965
atoke,3.279727095516569
triac,3.279727095516569
artic,3.279727095516569
mitre,3.2787524366471734
miter,3.2787524366471734
clart,3.2787524366471734
retax,3.2777777777777777
taxer,3.2777777777777777
plena,3.276803118908382
peris,3.2758284600389866
epris,3.2758284600389866
ripes,3.275828460038986
speir,3.275828460038986
otary,3.275828460038986
spier,3.275828460038986
yarto,3.275828460038986
pries,3.275828460038986
prise,3.275828460038986
piers,3.275828460038986
lerps,3.2748538011695905
snead,3.273879142300195
deans,3.273879142300195
saned,3.273879142300195
aweto,3.270955165692008
urali,3.268031189083821
urial,3.268031189083821
reata,3.2680311890838207
arett,3.2680311890838207
tetra,3.2680311890838207
arret,3.2680311890838207
abies,3.2680311890838207
rater,3.2680311890838207
arete,3.2680311890838207
reate,3.2680311890838207
tarre,3.2680311890838203
tater,3.2680311890838203
blase,3.267056530214425
blaes,3.267056530214425
ables,3.267056530214425
sable,3.267056530214425
bales,3.267056530214425
beals,3.267056530214425
baels,3.267056530214425
uraos,3.2660818713450293
honer,3.265107212475634
rhone,3.265107212475633
telco,3.2631578947368425
clote,3.263157894736842
surat,3.2612085769980506
tails,3.2612085769980506
litas,3.2612085769980506
sutra,3.2612085769980506
alist,3.2612085769980506
ratus,3.2612085769980506
doner,3.258284600389864
agone,3.258284600389864
redon,3.258284600389864
liger,3.258284600389864
genoa,3.2582846003898633
ronde,3.2582846003898633
meril,3.257309941520468
miler,3.257309941520468
aleft,3.257309941520468
oscar,3.2563352826510723
barye,3.2563352826510723
arcos,3.2563352826510723
soger,3.2563352826510723
laxer,3.2563352826510723
bayer,3.2563352826510723
yerba,3.2563352826510723
orcas,3.256335282651072
acros,3.256335282651072
gores,3.256335282651072
regos,3.256335282651072
beray,3.256335282651072
ogres,3.256335282651072
ergos,3.256335282651072
gorse,3.256335282651072
goers,3.256335282651072
zaire,3.2553606237816766
morse,3.2553606237816766
smore,3.2553606237816766
moers,3.255360623781676
omers,3.255360623781676
mores,3.255360623781676
latke,3.253411306042885
drent,3.253411306042885
ament,3.2524366471734893
louie,3.2524366471734893
manet,3.2524366471734893
menta,3.252436647173489
roble,3.2514619883040936
blore,3.2514619883040936
scrat,3.2514619883040936
scart,3.2514619883040936
borel,3.2514619883040936
carts,3.251461988304093
trems,3.250487329434698
terms,3.250487329434698
gerah,3.2504873294346974
alowe,3.2495126705653026
spean,3.249512670565302
syren,3.249512670565302
sneap,3.249512670565302
panes,3.249512670565302
spane,3.249512670565302
aspen,3.249512670565302
neaps,3.249512670565302
lyart,3.249512670565302
napes,3.249512670565302
herma,3.249512670565302
peans,3.2495126705653017
biter,3.2475633528265107
rebit,3.2475633528265107
aerie,3.2475633528265107
airer,3.2475633528265107
tuile,3.2475633528265107
lacey,3.2465886939571154
leear,3.246588693957115
lycea,3.246588693957115
leare,3.246588693957115
blert,3.246588693957115
areal,3.246588693957115
laree,3.246588693957115
waite,3.245614035087719
triol,3.245614035087719
lirot,3.245614035087719
touse,3.245614035087719
tawie,3.245614035087719
raged,3.243664717348928
ragde,3.243664717348928
radge,3.2436647173489277
armed,3.2426900584795324
coure,3.242690058479532
oleic,3.242690058479532
derma,3.242690058479532
locie,3.242690058479532
madre,3.242690058479532
auris,3.240740740740741
rhine,3.2397660818713447
sural,3.2397660818713447
telic,3.237816764132554
eruct,3.2378167641325537
cruet,3.2378167641325537
torah,3.2378167641325537
curet,3.2378167641325533
cuter,3.2378167641325533
feuar,3.2368421052631575
coset,3.2358674463937622
cotes,3.2358674463937622
estoc,3.2358674463937622
coste,3.2358674463937622
escot,3.2358674463937622
preon,3.233918128654971
alkie,3.2329434697855755
amine,3.2319688109161797
genal,3.2319688109161797
minae,3.2319688109161793
leman,3.230994152046784
crias,3.2309941520467835
tardo,3.2309941520467835
grise,3.2309941520467835
troad,3.2309941520467835
fetas,3.230019493177388
theca,3.230019493177388
riems,3.230019493177388
meris,3.230019493177388
emirs,3.230019493177388
rimes,3.230019493177388
festa,3.230019493177388
fates,3.230019493177388
mires,3.230019493177388
tache,3.230019493177388
feats,3.230019493177388
carls,3.230019493177388
prent,3.2290448343079925
lairy,3.2290448343079925
riyal,3.2290448343079925
merls,3.229044834307992
raxes,3.229044834307992
facer,3.227095516569201
razes,3.2270955165692006
beano,3.2261208576998053
liber,3.2261208576998053
birle,3.2261208576998053
takes,3.226120857699805
teaks,3.226120857699805
ketas,3.226120857699805
eusol,3.224171539961014
walie,3.224171539961014
ousel,3.224171539961014
brose,3.2241715399610134
robes,3.2241715399610134
bores,3.2241715399610134
acker,3.223196881091618
crake,3.223196881091618
acted,3.223196881091618
trays,3.2222222222222223
etuis,3.2202729044834304
notal,3.219298245614035
arses,3.219298245614035
gaper,3.219298245614035
rases,3.219298245614035
rasse,3.219298245614035
tolan,3.219298245614035
sears,3.219298245614035
pager,3.219298245614035
easer,3.219298245614035
parge,3.219298245614035
seare,3.219298245614035
areas,3.219298245614035
rears,3.219298245614035
rares,3.219298245614035
lutes,3.219298245614035
raser,3.219298245614035
saser,3.219298245614035
rajes,3.219298245614035
saree,3.219298245614035
serra,3.2192982456140347
tules,3.2192982456140347
tiros,3.2183235867446394
riots,3.2183235867446394
remap,3.2183235867446394
rosit,3.2183235867446394
trios,3.2183235867446394
rosti,3.2183235867446394
lehua,3.2183235867446394
torsi,3.2183235867446394
roist,3.218323586744639
trois,3.218323586744639
rotis,3.218323586744639
twaes,3.2173489278752436
tawse,3.2173489278752436
curie,3.2173489278752436
ureic,3.2173489278752436
wetas,3.2173489278752436
rotls,3.217348927875243
lucre,3.216374269005848
horal,3.216374269005848
cosie,3.215399610136452
fetor,3.2144249512670564
socle,3.2144249512670564
ofter,3.2144249512670564
coles,3.2144249512670564
adieu,3.2124756335282654
airth,3.212475633528265
bared,3.2115009746588696
ardeb,3.2115009746588696
herns,3.2115009746588696
barde,3.2115009746588696
tices,3.210526315789474
aroid,3.210526315789474
etics,3.210526315789474
cites,3.210526315789474
cesti,3.2105263157894735
toker,3.2105263157894735
troke,3.2105263157894735
celts,3.209551656920078
repin,3.208576998050683
feals,3.2085769980506824
alefs,3.2085769980506824
chela,3.2085769980506824
leafs,3.2085769980506824
tuyer,3.208576998050682
fleas,3.208576998050682
taupe,3.208576998050682
eyots,3.206627680311891
porta,3.206627680311891
aport,3.2066276803118905
laevo,3.205653021442495
volae,3.205653021442495
kaies,3.205653021442495
loave,3.2056530214424948
genas,3.2046783625730995
rends,3.2046783625730995
geans,3.2046783625730995
derns,3.2046783625730995
slake,3.2046783625730995
leaks,3.2046783625730995
kales,3.2046783625730995
nerds,3.2046783625730995
lakes,3.2046783625730995
samen,3.203703703703704
amens,3.2037037037037037
mensa,3.2037037037037037
manes,3.2037037037037037
corey,3.2037037037037037
manse,3.2037037037037037
names,3.2037037037037037
nemas,3.2037037037037037
means,3.2037037037037037
coyer,3.2037037037037033
cadie,3.202729044834308
laced,3.2017543859649127
clade,3.2017543859649127
vitae,3.2017543859649122
twoer,3.201754385964912
ryals,3.2007797270955165
aryls,3.2007797270955165
certy,3.1988304093567255
aloin,3.1988304093567255
ribes,3.198830409356725
bries,3.198830409356725
biers,3.198830409356725
birse,3.198830409356725
brise,3.198830409356725
lieus,3.198830409356725
ileus,3.198830409356725
breis,3.198830409356725
epact,3.198830409356725
fayer,3.1978557504873297
faery,3.1978557504873297
arefy,3.1978557504873297
fayre,3.1978557504873297
loirs,3.1968810916179335
roils,3.1968810916179335
loris,3.1968810916179335
swale,3.1959064327485383
alews,3.1959064327485383
sweal,3.1959064327485383
thole,3.1959064327485383
weals,3.195906432748538
wales,3.195906432748538
helot,3.195906432748538
arnut,3.1939571150097463
forel,3.192982456140351
santo,3.1920077972709553
tirls,3.192007797270955
hause,3.1910331384015596
hilar,3.1910331384015596
kiore,3.190058479532164
ciels,3.1890838206627685
ceils,3.1890838206627685
treif,3.1890838206627685
toled,3.1890838206627685
negro,3.189083820662768
crues,3.189083820662768
grone,3.189083820662768
cruse,3.189083820662768
sucre,3.189083820662768
horas,3.189083820662768
rifte,3.189083820662768
ergon,3.189083820662768
narco,3.189083820662768
ecrus,3.189083820662768
haros,3.189083820662768
caron,3.189083820662768
clies,3.189083820662768
genro,3.189083820662768
freit,3.189083820662768
racon,3.189083820662768
cures,3.1890838206627676
hoars,3.1890838206627676
moner,3.1881091617933723
morne,3.1881091617933723
enorm,3.188109161793372
pelau,3.1871345029239766
kiter,3.185185185185185
poral,3.185185185185185
parol,3.185185185185185
soyle,3.185185185185185
trike,3.185185185185185
liard,3.18421052631579
laird,3.18421052631579
harts,3.1842105263157894
lidar,3.1842105263157894
drail,3.1842105263157894
raths,3.1842105263157894
tahrs,3.184210526315789
thars,3.184210526315789
sarod,3.1822612085769983
dorsa,3.182261208576998
sorda,3.182261208576998
roads,3.182261208576998
yetis,3.1812865497076026
aches,3.181286549707602
yites,3.181286549707602
atrip,3.181286549707602
seity,3.181286549707602
parti,3.181286549707602
owrie,3.181286549707602
rowie,3.181286549707602
perns,3.180311890838207
yelts,3.180311890838207
owler,3.1803118908382064
rowel,3.1803118908382064
lytes,3.1803118908382064
hayle,3.1793372319688107
oaves,3.1783625730994154
ricey,3.1783625730994154
soave,3.178362573099415
strad,3.1773879142300196
darts,3.1773879142300196
trads,3.1773879142300196
drats,3.177387914230019
caple,3.177387914230019
twier,3.1764132553606235
twire,3.1764132553606235
helio,3.175438596491228
ecads,3.1744639376218324
cades,3.1744639376218324
daces,3.1744639376218324
cased,3.1744639376218324
nairu,3.1734892787524367
marge,3.1734892787524367
grame,3.1734892787524367
vesta,3.1734892787524367
regma,3.1734892787524362
layed,3.1725146198830414
urnal,3.1725146198830414
leady,3.1725146198830414
basen,3.1725146198830414
ulnar,3.1725146198830414
banes,3.172514619883041
nabes,3.172514619883041
beans,3.172514619883041
caver,3.17056530214425
sloan,3.17056530214425
solan,3.17056530214425
varec,3.1705653021442495
loans,3.1705653021442495
peaty,3.1695906432748537
uredo,3.1686159844054584
cento,3.1686159844054584
shote,3.168615984405458
oncet,3.168615984405458
oldie,3.168615984405458
conte,3.168615984405458
oiled,3.168615984405458
lifer,3.1676413255360627
tinas,3.1666666666666665
tains,3.1666666666666665
tians,3.1666666666666665
natis,3.1666666666666665
antis,3.1666666666666665
ocher,3.1656920077972712
ochre,3.165692007797271
fores,3.165692007797271
froes,3.165692007797271
orfes,3.165692007797271
lants,3.165692007797271
lited,3.1637426900584797
liker,3.1637426900584797
tiled,3.1637426900584797
grein,3.1637426900584797
trued,3.1637426900584797
niger,3.1637426900584797
naric,3.1637426900584797
hairs,3.1637426900584793
arish,3.1637426900584793
tegua,3.1637426900584793
ering,3.1637426900584793
renig,3.1637426900584793
inerm,3.1627680311890836
harls,3.1627680311890836
tosed,3.1617933723196883
gator,3.1617933723196883
argot,3.1617933723196883
